1216.4896	520	
1218.127	517	
1219.7626	523	
1221.3992	536	
1223.0341	509	
1224.6699	523	
1226.3054	507	
1227.9393	523	
1229.5741	511	
1231.2085	521	
1232.8412	524	
1234.4749	522	
1236.1068	522	
1237.7397	526	
1239.3723	544	
1241.0032	514	
1242.635	531	
1244.2653	530	
1245.8964	531	
1247.5271	537	
1249.1561	528	
1250.7861	544	
1252.4146	527	
1254.0438	534	
1255.6714	529	
1257.2999	537	
1258.9281	550	
1260.5547	536	
1262.1821	537	
1263.8079	541	
1265.4346	534	
1267.0597	546	
1268.6857	525	
1270.3101	541	
1271.9353	530	
1273.5602	529	
1275.1835	534	
1276.8076	534	
1278.4302	548	
1280.0536	546	
1281.6754	534	
1283.2981	518	
1284.9192	524	
1286.5413	518	
1288.1616	505	
1289.7828	512	
1291.4025	523	
1293.0231	532	
1294.642	525	
1296.2618	528	
1297.88	512	
1299.4991	499	
1301.1166	526	
1302.7336	517	
1304.3517	530	
1305.9681	524	
1307.5853	537	
1309.201	521	
1310.8176	520	
1312.4326	534	
1314.0485	527	
1315.6626	531	
1317.2778	539	
1318.8914	533	
1320.5044	540	
1322.1185	531	
1323.731	527	
1325.3442	523	
1326.9559	546	
1328.5674	528	
1330.1796	555	
1331.7902	558	
1333.4017	529	
1335.0117	538	
1336.6212	539	
1338.2317	531	
1339.8406	546	
1341.4503	519	
1343.0585	544	
1344.6661	547	
1346.2749	546	
1347.882	549	
1349.4899	560	
1351.0962	555	
1352.7021	537	
1354.3091	547	
1355.9143	529	
1357.5193	527	
1359.1251	554	
1360.7292	518	
1362.3331	551	
1363.9379	526	
1365.541	522	
1367.1438	525	
1368.7474	520	
1370.3495	525	
1371.9512	530	
1373.5538	526	
1375.1548	518	
1376.7555	520	
1378.3557	519	
1379.9569	498	
1381.5565	510	
1383.1556	510	
1384.7559	505	
1386.3544	504	
1387.9525	502	
1389.5503	531	
1391.1489	508	
1392.7461	512	
1394.3428	512	
1395.9404	512	
1397.5365	499	
1399.1322	509	
1400.7274	518	
1402.3237	525	
1403.9183	523	
1405.5126	521	
1407.1064	520	
1408.7001	506	
1410.2946	517	
1411.8873	520	
1413.4799	514	
1415.072	506	
1416.665	515	
1418.2565	520	
1419.8475	508	
1421.4384	504	
1423.0287	516	
1424.62	513	
1426.2096	514	
1427.799	508	
1429.3879	513	
1430.9766	516	
1432.5662	527	
1434.1541	518	
1435.7416	503	
1437.3289	512	
1438.9156	484	
1440.5022	521	
1442.0896	508	
1443.6754	502	
1445.261	507	
1446.8461	523	
1448.4308	514	
1450.0153	524	
1451.5992	526	
1453.183	538	
1454.7677	534	
1456.3507	538	
1457.9333	532	
1459.5156	560	
1461.0977	529	
1462.6792	537	
1464.2605	544	
1465.8414	538	
1467.422	537	
1469.0035	522	
1470.5834	541	
1472.163	519	
1473.7421	517	
1475.3209	529	
1476.8994	495	
1478.4775	513	
1480.0554	512	
1481.6328	507	
1483.21	501	
1484.7866	500	
1486.363	504	
1487.9391	485	
1489.5148	492	
1491.0902	498	
1492.6652	506	
1494.2399	475	
1495.8142	496	
1497.3894	485	
1498.963	480	
1500.5364	485	
1502.1093	484	
1503.6819	481	
1505.2542	486	
1506.826	462	
1508.3976	460	
1509.9688	487	
1511.5397	471	
1513.1101	472	
1514.6791	475	
1516.2489	468	
1517.8184	465	
1519.3876	466	
1520.9563	471	
1522.5248	472	
1524.0929	470	
1525.6606	466	
1527.228	474	
1528.7952	469	
1530.3618	462	
1531.9282	478	
1533.4943	482	
1535.0599	483	
1536.6254	473	
1538.1903	470	
1539.755	480	
1541.3193	483	
1542.8821	460	
1544.4457	471	
1546.009	471	
1547.5719	461	
1549.1345	487	
1550.6968	489	
1552.2587	475	
1553.8203	473	
1555.3816	477	
1556.9412	481	
1558.5017	485	
1560.062	476	
1561.6218	500	
1563.1814	495	
1564.7406	483	
1566.2994	489	
1567.8567	495	
1569.4148	501	
1570.9727	487	
1572.5302	488	
1574.0873	495	
1575.644	497	
1577.1993	496	
1578.7555	496	
1580.3113	500	
1581.8667	499	
1583.4218	506	
1584.9766	502	
1586.5297	483	
1588.0837	503	
1589.6376	502	
1591.1909	491	
1592.7428	500	
1594.2955	510	
1595.8479	499	
1597.3999	496	
1598.9517	498	
1600.5017	496	
1602.0527	496	
1603.6035	495	
1605.1538	501	
1606.7026	513	
1608.2522	506	
1609.8016	523	
1611.3506	504	
1612.8981	519	
1614.4463	531	
1615.9943	513	
1617.5408	511	
1619.088	521	
1620.635	502	
1622.1816	523	
1623.7267	528	
1625.2727	530	
1626.8182	522	
1628.3623	530	
1629.9073	535	
1631.4519	504	
1632.995	514	
1634.5389	517	
1636.0825	531	
1637.6245	537	
1639.1675	532	
1640.7101	534	
1642.2511	525	
1643.793	540	
1645.3346	527	
1646.8746	532	
1648.4155	531	
1649.9562	537	
1651.4951	534	
1653.035	536	
1654.5746	536	
1656.1127	540	
1657.6516	550	
1659.189	551	
1660.7272	529	
1662.265	529	
1663.8014	552	
1665.3386	537	
1666.8743	557	
1668.4109	544	
1669.9459	532	
1671.4818	536	
1673.0173	532	
1674.5514	522	
1676.0863	521	
1677.6196	547	
1679.1538	530	
1680.6865	516	
1682.2201	513	
1683.7533	523	
1685.2849	516	
1686.8175	516	
1688.3485	524	
1689.8805	499	
1691.4108	503	
1692.942	501	
1694.4717	506	
1696.0023	499	
1697.5314	484	
1699.0613	496	
1700.5896	494	
1702.1189	472	
1703.6465	477	
1705.1752	486	
1706.7021	474	
1708.2301	474	
1709.7565	482	
1711.2837	457	
1712.8094	467	
1714.3361	461	
1715.8611	464	
1717.3857	452	
1718.9114	461	
1720.4354	448	
1721.9604	447	
1723.4838	445	
1725.0081	464	
1726.5309	455	
1728.0532	448	
1729.5765	455	
1731.0983	463	
1732.621	439	
1734.142	450	
1735.6628	446	
1737.1844	445	
1738.7046	448	
1740.2256	438	
1741.745	436	
1743.2642	436	
1744.7841	450	
1746.3026	432	
1747.8219	439	
1749.3397	437	
1750.8572	433	
1752.3756	440	
1753.8925	441	
1755.4089	427	
1756.9263	432	
1758.4421	435	
1759.9576	428	
1761.4741	424	
1762.9889	440	
1764.5034	424	
1766.0189	424	
1767.5327	431	
1769.0463	422	
1770.5608	420	
1772.0736	426	
1773.5863	432	
1775.0985	434	
1776.6116	428	
1778.1232	418	
1779.6345	423	
1781.1466	424	
1782.6572	416	
1784.1676	426	
1785.6775	419	
1787.1884	423	
1788.6978	415	
1790.2067	418	
1791.7153	424	
1793.225	416	
1794.7329	423	
1796.2406	428	
1797.748	437	
1799.2551	432	
1800.7629	426	
1802.2694	418	
1803.7755	414	
1805.2812	427	
1806.7866	415	
1808.293	420	
1809.7977	410	
