		148.868	151.29	153.713	156.135	158.557	160.976	163.397	165.816	168.236	170.653	173.071	175.487	177.903	180.319	182.734	185.149	187.562	189.975	192.389	194.8	197.212	199.622	202.032	204.441	206.85	209.258	211.666	214.073	216.48	218.884	221.29	223.694	226.098	228.501	230.905	233.307	235.708	238.108	240.509	242.908	245.306	247.705	250.103	252.499	254.896	257.292	259.686	262.08	264.476	266.869	269.262	271.652	274.044	276.436	278.827	281.215	283.603	285.993	288.38	290.767	293.153	295.541	297.924	300.309	302.693	305.077	307.459	309.842	312.223	314.605	316.985	319.364	321.743	324.121	326.499	328.877	331.254	333.63	336.004	338.38	340.753	343.128	345.501	347.873	350.244	352.615	354.986	357.356	359.725	362.093	364.462	366.828	369.196	371.561	373.926	376.293	378.657	381.021	383.382	385.745	388.107	390.469	392.829	395.19	397.548	399.907	402.266	404.624	406.98	409.337	411.691	414.046	416.401	418.754	421.108	423.46	425.813	428.164	430.515	432.865	435.215	437.564	439.912	442.261	444.607	446.954	449.299	451.644	453.989	456.333	458.676	461.019	463.362	465.703	468.045	470.384	472.725	475.063	477.403	479.74	482.077	484.413	486.749	489.085	491.42	493.755	496.087	498.421	500.753	503.086	505.416	507.746	510.076	512.405	514.734	517.063	519.391	521.718	524.043	526.37	528.694	531.018	533.344	535.667	537.989	540.311	542.631	544.953	547.273	549.592	551.912	554.23	556.549	558.865	561.182	563.498	565.813	568.128	570.441	572.755	575.067	577.38	579.691	582.004	584.314	586.624	588.933	591.242	593.548	595.856	598.164	600.469	602.776	605.08	607.384	609.688	611.992	614.293	616.596	618.897	621.199	623.498	625.798	628.096	630.396	632.693	634.99	637.287	639.583	641.878	644.172	646.466	648.759	651.053	653.344	655.636	657.928	660.219	662.508	664.798	667.085	669.374	671.662	673.948	676.233	678.52	680.805	683.089	685.373	687.656	689.939	692.22	694.502	696.784	699.063	701.342	703.621	705.901	708.178	710.455	712.731	715.007	717.283	719.557	721.832	724.105	726.377	728.649	730.923	733.192	735.463	737.733	740.003	742.271	744.54	746.807	749.073	751.341	753.607	755.872	758.135	760.399	762.663	764.924	767.187	769.448	771.709	773.97	776.23	778.489	780.748	783.004	785.262	787.52	789.775	792.03	794.286	796.54	798.793	801.046	803.299	805.551	807.802	810.053	812.302	814.553	816.801	819.049	821.297	823.544	825.791	828.037	830.281	832.526	834.77	837.014	839.257	841.499	843.74	845.982	848.222	850.461	852.701	854.94	857.178	859.415	861.653	863.889	866.125	868.36	870.593	872.827	875.061	877.293	879.526	881.757	883.988	886.218	888.448	890.677	892.906	895.135	897.361	899.589	901.814	904.039	906.264	908.488	910.712	912.936	915.159	917.38	919.602	921.822	924.043	926.262	928.481	930.7	932.918	935.135	937.351	939.567	941.782	943.998	946.212	948.425	950.638	952.85	955.063	957.274	959.484	961.695	963.904	966.114	968.322	970.529	972.736	974.943	977.147	979.353	981.559	983.762	985.965	988.169	990.372	992.573	994.775	996.975	999.174	1001.37	1003.57	1005.77	1007.97	1010.17	1012.36	1014.56	1016.75	1018.95	1021.14	1023.34	1025.53	1027.72	1029.91	1032.1	1034.29	1036.48	1038.67	1040.86	1043.05	1045.24	1047.42	1049.61	1051.8	1053.98	1056.17	1058.35	1060.53	1062.72	1064.9	1067.08	1069.26	1071.44	1073.62	1075.8	1077.98	1080.16	1082.33	1084.51	1086.69	1088.86	1091.04	1093.21	1095.39	1097.56	1099.73	1101.91	1104.08	1106.25	1108.42	1110.59	1112.76	1114.93	1117.09	1119.26	1121.43	1123.59	1125.76	1127.93	1130.09	1132.25	1134.42	1136.58	1138.74	1140.9	1143.06	1145.23	1147.39	1149.55	1151.7	1153.86	1156.02	1158.18	1160.33	1162.49	1164.64	1166.8	1168.95	1171.1	1173.26	1175.41	1177.56	1179.71	1181.86	1184.01	1186.16	1188.31	1190.46	1192.61	1194.75	1196.9	1199.05	1201.19	1203.34	1205.48	1207.62	1209.77	1211.91	1214.05	1216.19	1218.33	1220.47	1222.61	1224.75	1226.89	1229.03	1231.16	1233.3	1235.43	1237.57	1239.7	1241.84	1243.97	1246.1	1248.24	1250.37	1252.5	1254.63	1256.76	1258.89	1261.02	1263.15	1265.27	1267.4	1269.53	1271.65	1273.78	1275.9	1278.03	1280.15	1282.27	1284.4	1286.52	1288.64	1290.76	1292.88	1295	1297.12	1299.24	1301.36	1303.47	1305.59	1307.71	1309.82	1311.93	1314.05	1316.16	1318.28	1320.39	1322.5	1324.61	1326.72	1328.83	1330.94	1333.05	1335.16	1337.27	1339.38	1341.48	1343.59	1345.7	1347.8	1349.9	1352.01	1354.11	1356.21	1358.32	1360.42	1362.52	1364.62	1366.72	1368.82	1370.92	1373.01	1375.11	1377.21	1379.3	1381.4	1383.49	1385.59	1387.68	1389.78	1391.87	1393.96	1396.05	1398.15	1400.24	1402.33	1404.41	1406.5	1408.59	1410.68	1412.77	1414.85	1416.94	1419.03	1421.11	1423.19	1425.28	1427.36	1429.44	1431.53	1433.61	1435.69	1437.77	1439.85	1441.93	1444	1446.08	1448.16	1450.24	1452.31	1454.39	1456.46	1458.54	1460.61	1462.68	1464.76	1466.83	1468.9	1470.97	1473.04	1475.11	1477.18	1479.25	1481.32	1483.39	1485.45	1487.52	1489.58	1491.65	1493.71	1495.78	1497.84	1499.9	1501.97	1504.03	1506.09	1508.15	1510.21	1512.27	1514.33	1516.39	1518.44	1520.5	1522.56	1524.61	1526.67	1528.73	1530.78	1532.83	1534.89	1536.94	1538.99	1541.04	1543.09	1545.14	1547.19	1549.24	1551.29	1553.34	1555.39	1557.43	1559.48	1561.52	1563.57	1565.62	1567.66	1569.7	1571.74	1573.79	1575.83	1577.87	1579.91	1581.95	1583.99	1586.03	1588.07	1590.11	1592.14	1594.18	1596.21	1598.25	1600.29	1602.32	1604.35	1606.39	1608.42	1610.45	1612.48	1614.51	1616.54	1618.58	1620.6	1622.63	1624.66	1626.69	1628.72	1630.74	1632.77	1634.79	1636.82	1638.84	1640.86	1642.89	1644.91	1646.93	1648.95	1650.97	1652.99	1655.01	1657.03	1659.05	1661.07	1663.09	1665.1	1667.12	1669.13	1671.15	1673.16	1675.18	1677.19	1679.2	1681.22	1683.23	1685.24	1687.25	1689.26	1691.27	1693.28	1695.29	1697.29	1699.3	1701.31	1703.31	1705.32	1707.32	1709.33	1711.33	1713.33	1715.34	1717.34	1719.34	1721.34	1723.34	1725.34	1727.34	1729.34	1731.34	1733.34	1735.33	1737.33	1739.32	1741.32	1743.31	1745.31	1747.3	1749.29	1751.29	1753.28	1755.27	1757.26	1759.25	1761.24	1763.23	1765.22	1767.21	1769.19	1771.18	1773.17	1775.15	1777.14	1779.12	1781.11	1783.09	1785.07	1787.06	1789.04	1791.02	1793	1794.98	1796.96	1798.94	1800.92	1802.89	1804.87	1806.85	1808.82	1810.8	1812.77	1814.75	1816.72	1818.7	1820.67	1822.64	1824.61	1826.58	1828.56	1830.52	1832.49	1834.46	1836.43	1838.4	1840.37	1842.33	1844.3	1846.26	1848.23	1850.19	1852.16	1854.12	1856.08	1858.04	1860.01	1861.97	1863.93	1865.89	1867.85	1869.81	1871.76	1873.72	1875.68	1877.64	1879.59	1881.55	1883.5	1885.46	1887.41	1889.36	1891.32	1893.27	1895.22	1897.17	1899.12	1901.07	1903.02	1904.97	1906.92	1908.87	1910.81	1912.76	1914.71	1916.65	1918.6	1920.54	1922.48	1924.43	1926.37	1928.31	1930.25	1932.2	1934.14	1936.07	1938.01	1939.95	1941.89	1943.83	1945.77	1947.7	1949.64	1951.57	1953.51	1955.44	1957.38	1959.31	1961.24	1963.18	1965.11	1967.04	1968.97	1970.9	1972.83	1974.76	1976.69	1978.61	1980.54	1982.47	1984.39	1986.32	1988.24	1990.17	1992.09	1994.01	1995.94	1997.86	1999.78	2001.7	2003.62	2005.54	2007.46	2009.38	2011.3	2013.22	2015.13	2017.05	2018.97	2020.88	2022.8	2024.71	2026.63	2028.54	2030.45	2032.36	2034.28	2036.19	2038.1	2040.01	2041.92	2043.83	2045.73	2047.64	2049.55	2051.46	2053.36	2055.27	2057.17	2059.08	2060.98	2062.88	2064.79	2066.69	2068.59	2070.49	2072.39	2074.29	2076.19	2078.09	2079.99	2081.89	2083.79	2085.68	2087.58	2089.47	2091.37	2093.27	2095.16	2097.05	2098.95	2100.84	2102.73	2104.62	2106.51	2108.4	2110.29	2112.18	2114.07	2115.96	2117.85	2119.73	2121.62	2123.5	2125.39	2127.28	2129.16	2131.04	2132.93	2134.81	2136.69	2138.57	2140.45	2142.33	2144.21	2146.09	2147.97	2149.85	2151.73	2153.6	2155.48	2157.36	2159.23	2161.11	2162.98	2164.86	2166.73	2168.6	2170.47	2172.35	2174.22	2176.09	2177.96	2179.83	2181.7	2183.56	2185.43	2187.3	2189.17	2191.03	2192.9	2194.76	2196.63	2198.49	2200.36	2202.22	2204.08	2205.95	2207.81	2209.67	2211.53	2213.39	2215.25	2217.1	2218.96	2220.82	2222.68	2224.53	2226.39	2228.25	2230.1	2231.95	2233.81	2235.66	2237.51	2239.37	2241.22	2243.07	2244.92	2246.77	2248.62	2250.47	2252.32	2254.16	2256.01	2257.86	2259.7	2261.55	2263.4	2265.24	2267.08	2268.93	2270.77	2272.61	2274.45	2276.3	2278.14	2279.98	2281.82
-12.0541	-17.2652	101.108	101.863	104.007	106.083	108.107	110.017	111.917	113.714	115.384	116.85	118.2	119.427	120.456	121.398	122.01	122.523	122.946	123.321	123.666	123.973	124.3	124.62	125.165	126.145	127.269	128.561	129.834	131.02	132.205	133.078	133.974	134.727	135.443	135.99	136.321	136.879	137.362	137.799	138.262	138.538	138.8	138.981	138.897	138.815	138.826	138.889	139.12	139.815	140.536	141.431	142.435	143.62	145.093	146.554	148.028	149.484	150.868	152.088	153.088	153.909	154.563	155.043	155.326	155.434	155.477	155.022	154.528	154.048	153.651	153.288	153.305	153.871	154.571	155.543	156.746	158.083	159.657	161.45	163.454	165.582	167.788	169.876	171.609	172.96	173.939	174.095	173.816	172.979	172.084	171.272	170.689	170.533	170.534	170.78	171.305	172.317	173.86	175.515	177.579	179.887	182.311	184.717	186.919	188.09	189.01	189.41	189.324	189.203	188.921	188.717	188.672	188.579	188.616	188.732	189.039	189.564	190.524	191.997	193.911	195.984	198.168	200.428	202.774	204.914	206.955	209.249	211.531	213.717	215.762	217.683	219.453	220.958	222.029	222.643	222.994	223.039	222.932	222.725	222.581	222.605	223.308	224.232	225.486	226.817	228.254	229.795	231.356	232.864	234.199	235.151	235.867	236.028	236.012	235.947	236.064	236.388	236.91	237.709	238.728	240.22	242.018	243.99	246.114	248.26	250.531	252.782	254.525	256.307	257.957	259.828	262.009	264.276	268.663	274.788	281.29	287.984	290.802	290.657	288.659	286.994	286.26	285.88	286.337	287.167	288.298	289.9	291.583	293.303	294.913	296.365	297.606	298.65	299.387	299.771	299.736	299.159	298.179	296.462	294.707	293.082	291.816	291.113	290.999	291.521	292.575	293.997	295.701	297.621	299.95	302.181	304.47	306.69	308.666	310.368	311.488	312.311	312.849	313.269	313.592	314.206	315.019	315.929	316.639	317.375	317.769	318.122	318.01	317.654	317.211	316.77	316.33	315.916	315.514	315.225	315.037	314.861	314.978	315.043	315.285	315.638	315.987	316.532	317.175	317.855	318.622	319.449	320.276	321.172	322.046	322.896	323.251	323.755	324.432	325.144	325.883	326.625	327.236	327.784	328.164	328.327	328.214	328.436	328.784	329.366	330.135	331.123	332.281	333.603	335.034	336.645	338.42	340.339	342.418	344.617	346.922	349.373	351.829	354.287	356.607	358.382	359.946	361.118	361.832	362.172	362.26	362.477	362.816	363.662	364.781	366.266	367.984	369.774	371.455	372.885	373.768	374.38	374.837	375.3	375.814	376.393	376.968	377.584	378.306	379.188	380.287	381.745	383.729	386.417	389.203	391.782	393.823	395.167	395.726	395.573	394.994	394.454	394.366	394.971	396.145	397.82	399.889	402.216	404.638	406.911	408.781	410.263	411.443	412.413	413.295	414.258	415.337	416.466	417.348	418.166	418.948	419.776	420.733	422.168	423.93	426.026	428.31	430.733	433.224	435.803	438.356	440.845	443.419	445.949	448.549	450.712	452.716	454.442	456.061	457.567	458.984	460.403	461.77	463.135	464.473	465.821	466.946	467.922	468.918	469.925	471.188	472.692	474.342	476.029	477.381	478.504	479.459	480.368	481.396	482.565	483.973	485.623	487.376	489.167	491.062	493.147	495.374	497.681	500.201	502.725	505.219	507.523	509.345	510.824	512.084	513.088	513.847	514.474	515.067	515.589	516.275	516.829	517.43	518.11	519.057	520.307	521.632	523.089	524.615	526.099	527.424	528.605	529.702	530.75	531.819	533.18	534.834	536.924	539.492	541.459	543.166	543.776	544.172	542.307	539.862	537.119	534.801	533.54	534.296	538.107	541.11	544.357	547.92	551.367	554.533	557.704	560.807	563.582	565.896	567.726	568.898	569.521	569.709	569.705	569.778	570.05	571.131	572.7	574.852	577.408	580.224	583.071	585.728	588.042	590.001	591.681	593.146	594.579	596.3	598.419	601.046	604.118	607.572	611.266	614.985	618.574	621.939	625.001	627.591	629.558	631.005	631.877	632.239	632.245	631.952	631.492	630.92	630.349	629.769	629.283	629.115	629.308	629.939	631.008	632.399	634.139	636.282	638.755	641.238	643.502	645.535	647.17	648.453	649.534	650.426	651.301	652.247	652.986	653.512	653.98	654.596	655.012	655.551	656.207	657.033	658.311	659.783	661.524	663.605	666.176	669.547	672.886	676.575	680.379	684.036	686.952	689.036	690.102	689.803	688.401	863	2447	855	731.11	696.591	713.434	721.906	727.957	730.481	743.429	750.586	741.622	743.399	746.841	752.206	757.986	763.886	769.33	774.389	779.833	784.788	790.188	795.088	800.565	806.282	816.552	1481	851.792	787.052	785.81	782.895	788.184	784.423	787.349	786.94	791.766	789.869	790.895	792.125	793.494	794.72	795.702	796.712	797.648	798.54	799.437	800.364	801.329	802.317	803.254	804.122	805.146	805.442	805.302	804.928	804.43	803.816	803.169	802.585	802.114	801.863	802.034	802.694	803.687	805.445	807.502	809.853	812.393	815.086	817.991	821.249	824.728	828.171	831.272	833.889	835.99	837.679	839.078	840.386	841.833	843.27	844.899	846.814	849.169	851.491	854.058	856.543	859.106	864.16	869.138	874.229	878.067	877.029	874.5	871.56	868.494	866.067	863.999	863.384	864.913	866.931	868.623	870.38	872.054	874.14	876.943	880.565	885.008	890.234	896.048	902.078	907.942	913.51	918.5	922.904	926.778	930.233	933.303	936.009	938.24	940.004	941.542	942.953	944.269	945.642	947.279	949.257	951.762	954.808	958.28	961.933	965.685	969.302	972.546	975.289	977.24	978.118	977.98	976.951	975.077	972.65	969.93	967.358	965.278	963.949	963.456	963.899	965.42	967.957	971.27	975.069	979.263	983.721	988.185	992.403	995.983	998.779	1000.72	1001.54	1001.81	1001.66	1001.46	1001.52	1001.9	1002.57	1003.51	1004.61	1005.72	1006.71	1007.22	1007.26	1007.26	1007.23	1007.22	1007.29	1007.52	1008.04	1008.97	1010.4	1012.28	1014.69	1018.1	1021.87	1025.52	1028.67	1030.94	1032.38	1033.16	1033.35	1033.44	1034.5	1036.86	1040.19	1044.19	1048.52	1052.87	1057.14	1061.14	1064.25	1066.49	1068.1	1068.47	1068.24	1067.89	1067.66	1067.77	1068.39	1069.9	1072	1074.46	1077.47	1080.04	1082.88	1084.55	1086	1087.02	1088.08	1088.39	1089.86	1092.01	1098.24	1114.12	1140.82	1877	1100.94	1082.05	1106	1111.84	1113.44	1101.55	1091.09	1095.8	1102.26	1106.04	1109.53	1112.31	1114.82	1117.01	1119.43	1122.29	1125.07	1128.23	1131.68	1135.33	1139.39	1143.71	1148.59	1153.56	1158.46	1163.12	1166.99	1170.19	1172.7	1174.41	1175.42	1175.73	1175.41	1174.56	1173.17	1171.43	1169.5	1167.87	1167	1167.11	1168.4	1170.84	1174.32	1178.7	1183.7	1189.07	1194.78	1200.5	1205.92	1210.64	1214.6	1217.52	1219.8	1221.61	1222.87	1223.85	1224.66	1225.4	1226.05	1226.56	1226.98	1227.36	1227.75	1228.39	1229.14	1230.01	1231.33	1233.02	1235.4	1238.6	1242.8	1247.82	1253.39	1259.45	1265.45	1271.19	1276.38	1280.82	1284.42	1287.11	1289.06	1290.38	1291.22	1291.77	1292.34	1293.5	1295.12	1297.4	1300.14	1303.25	1306.33	1309.28	1311.69	1313.36	1314.41	1314.68	1314.19	1313.05	1311.46	1309.87	1308.57	1308.24	1308.43	1309.26	1310.6	1312.23	1314.21	1316.51	1319.19	1322.31	1325.98	1329.89	1333.67	1337.03	1339.79	1341.75	1343.13	1344.1	1345.19	1346.73	1349.25	1352.18	1355.36	1358.61	1361.75	1364.58	1367.23	1369.11	1370.85	1372.52	1374.45	1376.59	1379.13	1382.38	1385.98	1390.03	1394.41	1398.81	1403.35	1407.65	1411.7	1415.38	1418.43	1420.6	1421.92	1422.56	1422.79	1422.76	1422.91	1423.55	1424.94	1427.16	1430.16	1433.68	1437.48	1441.41	1445.16	1448.66	1451.93	1454.84	1457.3	1459.32	1461.05	1462.49	1464.03	1465.79	1468.82	1472.22	1476.17	1479.59	1482.66	1485.15	1487.03	1488.05	1488.26	1487.95	1487.26	1486.22	1485.03	1483.76	1482.52	1482.19	1482.4	1483.5	1485.21	1487.73	1490.82	1496.89	1504.02	1511.81	1519.06	1524.8	1526.98	1529.88	1532.33	1534.26	1535.39	1536	1536.24	1536.15	1535.66	1534.92	1534.22	1533.96	1534.12	1534.93	1536.8	1540.22	1545.38	1552.04	1560.6	1569.9	1579.1	1587.65	1595.24	1601.64	1606.87	1610.99	1614.1	1616.38	1618.26	1619.84	1621.58	1623.01	1624.49	1626.12	1627.96	1630.05	1632.33	1634.92	1637.99	1641.42	1645.02	1648.77	1652.39	1655.94	1659.36	1662.64	1665.85	1669.38	1673.36	1677.65	1682.17	1686.89	1691.46	1695.53	1699.04	1701.41	1703.14	1704.24	1704.86	1705.14	1705.49	1705.61	1706.03	1706.61	1707.77	1709.77	1712.59	1716.32	1720.9	1726.15	1732.17	1738.69	1745.67	1751.91	1757.89
-12.0541	-15.2333	79.3111	79.2464	79.2534	79.1994	79.4268	79.6792	79.9718	80.4967	81.0448	81.5149	82.3299	83.2062	84.0917	85.0221	85.9853	86.9557	87.9699	88.9454	89.9213	90.891	91.7688	92.6812	93.3622	94.1835	94.9968	95.7515	96.5101	97.2846	98.0516	98.7965	99.4981	100.184	100.769	101.345	101.808	101.901	102.161	102.292	102.391	102.421	102.461	102.353	102.738	103.455	104.712	105.648	106.427	107.15	107.698	108.149	108.525	108.909	109.236	109.529	109.803	110.026	110.257	110.391	110.542	110.607	110.641	110.666	110.652	110.619	110.637	110.385	110.139	109.924	109.698	109.561	109.434	109.611	109.89	110.435	111.161	111.993	112.992	114.035	115.183	116.363	117.603	118.836	120.062	120.777	121.626	121.892	120.733	119.032	119.431	120.216	121.216	122.119	123.331	124.534	125.777	126.991	128.153	129.38	130.155	130.59	130.972	131.277	131.487	131.753	132.444	132.803	133.177	133.003	132.344	131.933	132.043	133.129	134.645	136.389	135.32	134.204	133.785	133.628	133.798	134.331	134.98	136.158	137.621	139.063	140.602	142.07	143.456	144.68	146.187	148.329	150.442	152.654	154.662	156.273	157.78	159.082	160.039	160.819	161.334	161.657	161.767	161.832	161.465	161.021	160.615	160.088	160.148	160.274	160.755	161.276	161.891	162.605	163.378	164.234	165.15	166.103	167.014	167.93	168.728	169.723	170.708	171.71	172.721	173.71	174.669	175.618	175.959	174.967	174.737	174.748	175.267	176.224	177.812	179.928	182.432	188.431	188.124	188.246	189.759	191.331	192.842	194.367	195.554	196.564	197.334	198.01	198.451	198.787	198.972	199.052	199.075	198.866	198.54	198.122	197.621	197.016	196.403	195.688	195.204	194.57	194.507	194.002	193.615	192.975	192.46	191.991	193.482	195.594	197.595	199.265	200.633	201.885	202.9	203.891	204.42	204.859	205.232	205.535	205.872	206.216	206.959	207.603	208.345	209.169	210.02	210.848	211.625	212.385	213.104	213.77	214.359	214.829	214.88	214.844	214.605	214.439	214.218	214.029	213.807	213.628	213.626	213.65	213.655	214.058	214.474	215.082	215.745	216.394	217.097	217.746	217.931	218.114	218.103	217.927	218.104	219.834	220.794	221.604	221.604	221.012	219.096	219.067	219.032	220.748	224.025	225.003	224.846	223.809	216.357	216.264	219.911	219.792	222.276	211.491	221.78	225.775	231.156	234.646	234.772	235.06	235.276	235.052	240.322	241.917	243.17	244.066	244.772	245.363	245.847	246.58	247.123	247.618	248.23	248.033	247.631	246.778	245.992	245.214	244.513	244.435	244.156	244.146	243.982	243.912	243.796	244.048	244.481	245.113	246.17	247.109	248.164	249.297	250.374	251.468	252.583	253.721	254.778	255.915	256.873	257.599	258.277	258.907	259.322	259.782	260.27	260.843	261.503	262.383	263.943	265.445	267.319	270.073	272.807	275.462	277.972	279.64	281.022	282.04	282.78	283.234	283.325	283.073	282.145	281.058	279.877	278.76	278.447	278.225	278.111	278.307	278.734	279.446	280.201	280.962	281.858	283.922	286.978	293.905	297.087	299.44	301.11	302.079	302.607	302.663	302.151	301.066	299.727	299.117	299.085	301.072	301.255	301.373	301.604	302.143	302.709	303.787	305.098	306.651	308.402	310.309	312.3	314.612	316.897	319.174	321.217	322.964	324.652	325.588	326.266	326.636	326.842	326.794	327.151	328.106	329.021	329.415	329.462	329.501	329.512	329.457	329.516	329.528	329.682	329.792	329.909	330.068	330.058	329.982	331.348	333.829	336.8	339.299	341.305	342.561	342.913	342.686	342.164	341.429	340.624	340.043	339.338	338.527	337.695	336.743	335.895	332.076	333.231	334.956	337.249	339.681	342.088	344.553	346.904	349.156	351.424	353.448	353.504	354.237	356.498	359.299	362.156	365.007	369.986	371.892	373.327	374.355	374.898	374.879	374.353	373.146	371.506	368.836	368.226	368.356	368.996	370.268	372.039	373.925	375.947	377.808	379.443	380.892	382.225	383.246	381.109	381.373	381.2	381.048	380.77	380.838	381.056	381.687	382.483	383.524	384.617	385.738	386.722	387.726	388.748	389.595	390.443	391.092	391.62	392.051	392.397	392.542	393.096	394.08	395.187	396.479	397.803	399.231	400.587	402.087	403.424	405.052	406.805	408.536	410.191	411.755	412.94	414.209	415.478	417.138	418.971	420.766	422.434	422.891	423.406	424.672	425.609	428.01	431.401	435.41	439.354	444.003	444.864	445.903	443.839	442.113	440.202	438.899	437.192	449.672	450.641	454.932	459.069	464.54	470.402	476.218	482.154	487.483	492.786	498.553	504.308	507.839	510.184	509.355	517.954	779	1309	520.141	491.504	479.723	493.032	487.897	482.94	486.736	482.795	480.784	480.581	482.01	486.295	486.38	486.938	487.334	487.762	488.108	488.269	488.013	487.832	487.583	487.394	487.27	487.233	487.582	488.144	488.908	490.231	491.628	492.788	492.234	491.717	491.317	491.442	491.774	492.453	492.968	492.984	492.331	491.446	490.312	490.753	492.252	496.544	497.865	499.104	500.145	501.308	501.433	503.038	504.848	506.836	508.372	509.587	511.913	514.452	516.699	518.846	520.982	522.948	524.714	526.337	527.549	528.65	529.452	529.993	530.443	531.089	533.246	535.661	538.535	540.354	544.497	544.797	547.136	546.221	544.839	544.544	546.086	547.889	553.043	558.595	582.975	1027	549.976	549.728	547.284	546.249	548.405	552.921	564.661	571.367	571.469	573.998	576.124	576.986	576.317	576.313	579.095	579.587	580.266	580.985	581.826	582.596	583.481	584.423	584.947	585.544	587.302	588.915	590.189	590.64	590.571	590.338	590.053	589.659	589.641	589.785	589.955	590.356	592.244	594.549	597.015	599.635	602.452	605.145	607.949	610.615	612.596	613.242	614.156	614.679	614.482	613.441	611.641	608.941	606.76	605.313	604.358	604.87	606.043	607.182	609.189	611.267	613.275	615.079	616.735	617.859	618.895	619.705	620.067	620.336	620.025	619.682	619.302	619.414	619.553	619.926	620.632	621.497	622.65	623.835	626.386	629.034	632.019	634.368	636.455	638.251	639.738	640.995	641.985	642.75	643.3	643.605	643.751	643.654	643.321	642.763	642.097	641.353	640.795	641.445	642.688	644.403	646.045	647.185	648.527	650.109	652.123	654.762	658.044	662.819	665.356	666.853	668.052	668.637	668.851	668.544	667.861	666.884	665.471	663.895	662.507	662.571	662.799	663.743	665.627	668.933	674.186	681.894	686.2	689.024	691.115	692.435	693.911	695.072	695.678	694.718	693.317	692.046	690.964	690.312	689.972	690.213	690.678	691.634	693.032	695.252	699.264	703.746	706.883	709	709.901	708.639	707.579	706.625	705.507	703.982	702.628	701.835	701.593	704.107	708.369	720.383	725.419	728.79	734.044	738.703	742.938	743.353	735.46	726.264	738.975	748.224	748.77	749.265	749.027	748.755	748.524	748.468	748.533	748.871	749.727	750.663	751.959	753.318	754.77	756.599	758.58	760.706	762.768	764.267	765.786	767.188	769.161	771.244	772.727	773.229	773.136	772.666	771.286	770.092	769.537	769.38	769.785	770.563	772.268	774.534	777.18	779.647	781.205	783.006	784.659	786.687	788.602	790.374	792.087	794.838	795.986	796.565	796.66	796.889	799.121	798.988	798.533	798.154	797.812	797.559	797.391	797.342	797.483	797.843	798.545	799.398	800.443	801.681	803.077	804.722	806.72	808.889	811.365	813.957	816.922	820.03	823.363	826.894	830.57	834.265	837.13	839.891	841.865	844.753	847.298	849.15	849.99	850.163	849.899	848.883	848.08	848.609	849.654	851.402	853.638	856.258	858.286	861.369	864.938	869.471	874.616	879.668	884.801	888.411	882.977	878.687	872.817	871.084	869.818	878.536	880.884	881.895	885.406	884.01	883.208	881.456	879.524	877.674	875.728	873.194	870.359	870.602	869.77	872.264	876.795	883.254	891.141	901.503	907.604	910.231	912.248	913.548	914.123	909.417	908.313	907.565	912.886	912.86	912.73	912.464	911.835	911.268	911.289	912.267	913.771	915.62	917.79	920.282	922.774	925.558	928.202	931.668	935.635	939.249	941.521	943.146	944.573	945.837	947.344	949.251	951.337	953.618	956.784	960.486	963.727	967.184	970.904	974.7	978.417	980.244	982.096	983.492	983.867	983.573	983.701	984.246	983.072	983.35	983.113	982.552	982.272	981.892	984.025	987.795	992.991	998.342	1002.84	1006.63	1010.11	1013.04	1015.83	1018.01	1019.6	1020.84	1021.69	1022.27	1022.71	1022.99	1023.32	1024.1	1024.7	1025.53	1026.91	1030.47	1032.92	1033.17	1034.71	1034.4	1035.29	1036.16	1041.52	1049.99	1062.46	1078.33	1104.46	1086.19
